4.0035 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
20.5079 	EXP 	Created visualcomplexity_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='visualcomplexity_text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
20.5113 	EXP 	Created landmarkName_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='landmarkName_text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='What would you name this object?\n', units='height', win=Window(...), wrapWidth=1)
20.5121 	EXP 	Created text_5 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_5', opacity=1.0, ori=0.0, pos=array([ 0. , -0.1]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
20.5162 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
20.5450 	EXP 	text: autoDraw = True
25.5435 	EXP 	text: autoDraw = False
25.5435 	EXP 	text_3: autoDraw = True
34.7215 	DATA 	Keypress: space
34.7336 	EXP 	text_3: autoDraw = False
34.7336 	EXP 	text_4: autoDraw = True
43.2192 	EXP 	Imported landmark_stims.xlsx as conditions, 15 conditions, 1 params
43.2309 	EXP 	Created sequence: random, trialTypes=15, nReps=1, seed=None
43.2316 	EXP 	New trial (rep=0, index=0): {'landmark_images': 'images/Landmark8.png'}
43.3078 	DATA 	Keypress: space
43.3209 	EXP 	text_4: autoDraw = False
43.3209 	EXP 	imageLandmarks: image = 'images/Landmark8.png'
43.3209 	EXP 	imageLandmarks: autoDraw = True
48.2126 	EXP 	imageLandmarks: autoDraw = False
48.2126 	EXP 	salience_text: autoDraw = True
50.1533 	DATA 	Keypress: 2
50.1644 	EXP 	salience_text: autoDraw = False
50.1644 	EXP 	visualcomplexity_text: autoDraw = True
50.9012 	DATA 	Keypress: 3
50.9121 	EXP 	visualcomplexity_text: autoDraw = False
50.9121 	EXP 	landmarkName_text: autoDraw = True
50.9121 	EXP 	text_5: autoDraw = True
50.9121 	EXP 	text_5: height = 0.05
50.9121 	EXP 	text_5: height = 0.05
50.9121 	EXP 	text_5: height = 0.05
50.9121 	EXP 	text_5: text = ''
54.7163 	DATA 	Keypress: rshift
54.8516 	DATA 	Keypress: l
55.0633 	DATA 	Keypress: a
55.7710 	DATA 	Keypress: u
55.8850 	DATA 	Keypress: n
56.0101 	DATA 	Keypress: d
56.2226 	DATA 	Keypress: r
56.4565 	DATA 	Keypress: y
56.6136 	DATA 	Keypress: space
57.4607 	DATA 	Keypress: b
57.5501 	DATA 	Keypress: a
57.6888 	DATA 	Keypress: s
57.7961 	DATA 	Keypress: k
57.9340 	DATA 	Keypress: e
58.1408 	DATA 	Keypress: t
58.4110 	DATA 	Keypress: return
58.4277 	EXP 	New trial (rep=0, index=1): {'landmark_images': 'images/Landmark5.png'}
58.4578 	EXP 	landmarkName_text: autoDraw = False
58.4578 	EXP 	text_5: autoDraw = False
58.4578 	EXP 	imageLandmarks: image = 'images/Landmark5.png'
58.4578 	EXP 	imageLandmarks: autoDraw = True
63.4562 	EXP 	imageLandmarks: autoDraw = False
63.4562 	EXP 	salience_text: autoDraw = True
64.5346 	DATA 	Keypress: 2
64.5460 	EXP 	salience_text: autoDraw = False
64.5460 	EXP 	visualcomplexity_text: autoDraw = True
64.7882 	DATA 	Keypress: 3
64.8039 	EXP 	visualcomplexity_text: autoDraw = False
64.8039 	EXP 	landmarkName_text: autoDraw = True
64.8039 	EXP 	text_5: autoDraw = True
65.9169 	DATA 	Keypress: h
66.1122 	DATA 	Keypress: a
66.1838 	DATA 	Keypress: m
66.3204 	DATA 	Keypress: p
66.4779 	DATA 	Keypress: e
66.6518 	DATA 	Keypress: r
67.7492 	EXP 	New trial (rep=0, index=2): {'landmark_images': 'images/Landmark6.png'}
67.7697 	DATA 	Keypress: return
67.7825 	EXP 	landmarkName_text: autoDraw = False
67.7825 	EXP 	text_5: autoDraw = False
67.7825 	EXP 	imageLandmarks: image = 'images/Landmark6.png'
67.7825 	EXP 	imageLandmarks: autoDraw = True
72.7804 	EXP 	imageLandmarks: autoDraw = False
72.7804 	EXP 	salience_text: autoDraw = True
77.9675 	DATA 	Keypress: 3
77.9786 	EXP 	salience_text: autoDraw = False
77.9786 	EXP 	visualcomplexity_text: autoDraw = True
78.5393 	DATA 	Keypress: 4
78.5511 	EXP 	visualcomplexity_text: autoDraw = False
78.5511 	EXP 	landmarkName_text: autoDraw = True
78.5511 	EXP 	text_5: autoDraw = True
83.2522 	DATA 	Keypress: b
83.5931 	DATA 	Keypress: r
83.7714 	DATA 	Keypress: o
83.9291 	DATA 	Keypress: w
84.0398 	DATA 	Keypress: n
84.2041 	DATA 	Keypress: space
84.7908 	DATA 	Keypress: b
84.8802 	DATA 	Keypress: a
85.0109 	DATA 	Keypress: s
85.1207 	DATA 	Keypress: k
85.3300 	DATA 	Keypress: e
85.5406 	DATA 	Keypress: t
85.9039 	DATA 	Keypress: return
85.9209 	EXP 	New trial (rep=0, index=3): {'landmark_images': 'images/Landmark15.png'}
85.9471 	EXP 	landmarkName_text: autoDraw = False
85.9471 	EXP 	text_5: autoDraw = False
85.9471 	EXP 	imageLandmarks: image = 'images/Landmark15.png'
85.9471 	EXP 	imageLandmarks: autoDraw = True
90.9534 	EXP 	imageLandmarks: autoDraw = False
90.9534 	EXP 	salience_text: autoDraw = True
92.4711 	DATA 	Keypress: 3
92.4830 	EXP 	salience_text: autoDraw = False
92.4830 	EXP 	visualcomplexity_text: autoDraw = True
92.8059 	DATA 	Keypress: 4
92.8178 	EXP 	visualcomplexity_text: autoDraw = False
92.8178 	EXP 	landmarkName_text: autoDraw = True
92.8178 	EXP 	text_5: autoDraw = True
94.1179 	DATA 	Keypress: w
94.2588 	DATA 	Keypress: o
94.4160 	DATA 	Keypress: o
94.5869 	DATA 	Keypress: d
94.7252 	DATA 	Keypress: space
95.6521 	DATA 	Keypress: l
95.8613 	DATA 	Keypress: o
96.1395 	DATA 	Keypress: u
96.2986 	DATA 	Keypress: n
96.4886 	DATA 	Keypress: g
97.6549 	DATA 	Keypress: e
100.0500 	DATA 	Keypress: space
100.2420 	DATA 	Keypress: c
100.3665 	DATA 	Keypress: h
100.5057 	DATA 	Keypress: a
100.7122 	DATA 	Keypress: i
100.8368 	DATA 	Keypress: r
101.3335 	EXP 	New trial (rep=0, index=4): {'landmark_images': 'images/Landmark7.png'}
101.3539 	DATA 	Keypress: return
101.3661 	EXP 	landmarkName_text: autoDraw = False
101.3661 	EXP 	text_5: autoDraw = False
101.3661 	EXP 	imageLandmarks: image = 'images/Landmark7.png'
101.3661 	EXP 	imageLandmarks: autoDraw = True
106.3503 	EXP 	imageLandmarks: autoDraw = False
106.3503 	EXP 	salience_text: autoDraw = True
107.3082 	DATA 	Keypress: 3
107.3200 	EXP 	salience_text: autoDraw = False
107.3200 	EXP 	visualcomplexity_text: autoDraw = True
107.6353 	DATA 	Keypress: 4
107.6463 	EXP 	visualcomplexity_text: autoDraw = False
107.6463 	EXP 	landmarkName_text: autoDraw = True
107.6463 	EXP 	text_5: autoDraw = True
109.0222 	DATA 	Keypress: w
109.1201 	DATA 	Keypress: i
109.2439 	DATA 	Keypress: c
109.3351 	DATA 	Keypress: k
109.4741 	DATA 	Keypress: e
109.6334 	DATA 	Keypress: r
109.7735 	DATA 	Keypress: space
110.4462 	DATA 	Keypress: b
110.5403 	DATA 	Keypress: a
110.6731 	DATA 	Keypress: s
110.7659 	DATA 	Keypress: k
110.9456 	DATA 	Keypress: e
111.2030 	DATA 	Keypress: t
111.6256 	EXP 	New trial (rep=0, index=5): {'landmark_images': 'images/Landmark11.png'}
111.6362 	DATA 	Keypress: return
111.6488 	EXP 	landmarkName_text: autoDraw = False
111.6488 	EXP 	text_5: autoDraw = False
111.6488 	EXP 	imageLandmarks: image = 'images/Landmark11.png'
111.6488 	EXP 	imageLandmarks: autoDraw = True
116.6490 	EXP 	imageLandmarks: autoDraw = False
116.6490 	EXP 	salience_text: autoDraw = True
118.1376 	DATA 	Keypress: 3
118.1494 	EXP 	salience_text: autoDraw = False
118.1494 	EXP 	visualcomplexity_text: autoDraw = True
118.5902 	DATA 	Keypress: 4
118.6229 	EXP 	visualcomplexity_text: autoDraw = False
118.6229 	EXP 	landmarkName_text: autoDraw = True
118.6229 	EXP 	text_5: autoDraw = True
160.5875 	DATA 	Keypress: b
160.6925 	DATA 	Keypress: i
160.8032 	DATA 	Keypress: e
160.9583 	DATA 	Keypress: g
161.1550 	DATA 	Keypress: e
161.3624 	DATA 	Keypress: space
161.9901 	DATA 	Keypress: b
162.0976 	DATA 	Keypress: a
162.2409 	DATA 	Keypress: s
162.3165 	DATA 	Keypress: k
162.4891 	DATA 	Keypress: e
162.6613 	DATA 	Keypress: t
162.8367 	DATA 	Keypress: return
162.8531 	EXP 	New trial (rep=0, index=6): {'landmark_images': 'images/Landmark1.png'}
162.8815 	EXP 	landmarkName_text: autoDraw = False
162.8815 	EXP 	text_5: autoDraw = False
162.8815 	EXP 	imageLandmarks: image = 'images/Landmark1.png'
162.8815 	EXP 	imageLandmarks: autoDraw = True
167.8823 	EXP 	imageLandmarks: autoDraw = False
167.8823 	EXP 	salience_text: autoDraw = True
169.5384 	DATA 	Keypress: 2
169.5500 	EXP 	salience_text: autoDraw = False
169.5500 	EXP 	visualcomplexity_text: autoDraw = True
169.8084 	DATA 	Keypress: 3
169.8201 	EXP 	visualcomplexity_text: autoDraw = False
169.8201 	EXP 	landmarkName_text: autoDraw = True
169.8201 	EXP 	text_5: autoDraw = True
171.2253 	DATA 	Keypress: m
171.2648 	DATA 	Keypress: e
171.4909 	DATA 	Keypress: t
171.7201 	DATA 	Keypress: a
171.9103 	DATA 	Keypress: l
172.0508 	DATA 	Keypress: space
173.7825 	DATA 	Keypress: b
173.9097 	DATA 	Keypress: a
174.0334 	DATA 	Keypress: s
174.1407 	DATA 	Keypress: k
174.2838 	DATA 	Keypress: e
174.4411 	DATA 	Keypress: r
175.1269 	DATA 	Keypress: backspace
175.2841 	DATA 	Keypress: backspace
175.4553 	DATA 	Keypress: backspace
175.6115 	DATA 	Keypress: backspace
175.9363 	DATA 	Keypress: backspace
176.1271 	DATA 	Keypress: backspace
176.3348 	DATA 	Keypress: backspace
177.4179 	DATA 	Keypress: space
178.4315 	DATA 	Keypress: backspace
178.6001 	DATA 	Keypress: backspace
178.7678 	DATA 	Keypress: backspace
178.9196 	DATA 	Keypress: backspace
179.1065 	DATA 	Keypress: backspace
179.2426 	DATA 	Keypress: backspace
179.3796 	DATA 	Keypress: backspace
179.9155 	DATA 	Keypress: w
180.0217 	DATA 	Keypress: h
180.1319 	DATA 	Keypress: i
180.2532 	DATA 	Keypress: t
180.4370 	DATA 	Keypress: e
180.5557 	DATA 	Keypress: space
181.5196 	DATA 	Keypress: m
181.6408 	DATA 	Keypress: e
181.8820 	DATA 	Keypress: t
182.0224 	DATA 	Keypress: t
182.2849 	DATA 	Keypress: a
182.4569 	DATA 	Keypress: backspace
182.7822 	DATA 	Keypress: backspace
183.0379 	DATA 	Keypress: a
183.1704 	DATA 	Keypress: l
183.3518 	DATA 	Keypress: space
183.9393 	DATA 	Keypress: b
184.1038 	DATA 	Keypress: a
184.2622 	DATA 	Keypress: s
184.3378 	DATA 	Keypress: k
184.5163 	DATA 	Keypress: e
184.6591 	DATA 	Keypress: r
185.1383 	DATA 	Keypress: backspace
185.2828 	DATA 	Keypress: t
185.4410 	EXP 	New trial (rep=0, index=7): {'landmark_images': 'images/Landmark10.png'}
185.4527 	DATA 	Keypress: return
185.4650 	EXP 	landmarkName_text: autoDraw = False
185.4650 	EXP 	text_5: autoDraw = False
185.4650 	EXP 	imageLandmarks: image = 'images/Landmark10.png'
185.4650 	EXP 	imageLandmarks: autoDraw = True
190.4638 	EXP 	imageLandmarks: autoDraw = False
190.4638 	EXP 	salience_text: autoDraw = True
255.6027 	DATA 	Keypress: 3
255.6148 	EXP 	salience_text: autoDraw = False
255.6148 	EXP 	visualcomplexity_text: autoDraw = True
255.9409 	DATA 	Keypress: 4
255.9529 	EXP 	visualcomplexity_text: autoDraw = False
255.9529 	EXP 	landmarkName_text: autoDraw = True
255.9529 	EXP 	text_5: autoDraw = True
257.0318 	DATA 	Keypress: f
257.7308 	DATA 	Keypress: space
258.1558 	DATA 	Keypress: f
258.3863 	DATA 	Keypress: g
258.5788 	DATA 	Keypress: r
259.3587 	EXP 	New trial (rep=0, index=8): {'landmark_images': 'images/Landmark13.png'}
259.3755 	DATA 	Keypress: return
259.3885 	EXP 	landmarkName_text: autoDraw = False
259.3885 	EXP 	text_5: autoDraw = False
259.3885 	EXP 	imageLandmarks: image = 'images/Landmark13.png'
259.3885 	EXP 	imageLandmarks: autoDraw = True
264.3805 	EXP 	imageLandmarks: autoDraw = False
264.3805 	EXP 	salience_text: autoDraw = True
364.4197 	DATA 	Keypress: 3
364.4436 	EXP 	salience_text: autoDraw = False
364.4436 	EXP 	visualcomplexity_text: autoDraw = True
364.8606 	DATA 	Keypress: 4
364.8721 	EXP 	visualcomplexity_text: autoDraw = False
364.8721 	EXP 	landmarkName_text: autoDraw = True
364.8721 	EXP 	text_5: autoDraw = True
367.4326 	DATA 	Keypress: b
367.5555 	DATA 	Keypress: a
367.7285 	DATA 	Keypress: s
367.8160 	DATA 	Keypress: k
368.0067 	DATA 	Keypress: e
368.1804 	DATA 	Keypress: t
368.3163 	EXP 	New trial (rep=0, index=9): {'landmark_images': 'images/Landmark14.png'}
368.3304 	DATA 	Keypress: return
368.3433 	EXP 	landmarkName_text: autoDraw = False
368.3433 	EXP 	text_5: autoDraw = False
368.3433 	EXP 	imageLandmarks: image = 'images/Landmark14.png'
368.3433 	EXP 	imageLandmarks: autoDraw = True
373.3460 	EXP 	imageLandmarks: autoDraw = False
373.3460 	EXP 	salience_text: autoDraw = True
377.5806 	DATA 	Keypress: 3
377.5915 	EXP 	salience_text: autoDraw = False
377.5915 	EXP 	visualcomplexity_text: autoDraw = True
377.9342 	DATA 	Keypress: 4
377.9486 	EXP 	visualcomplexity_text: autoDraw = False
377.9486 	EXP 	landmarkName_text: autoDraw = True
377.9486 	EXP 	text_5: autoDraw = True
389.7237 	DATA 	Keypress: w
389.8052 	DATA 	Keypress: i
389.9347 	DATA 	Keypress: c
390.0486 	DATA 	Keypress: k
390.1685 	DATA 	Keypress: e
390.3441 	DATA 	Keypress: r
390.4859 	DATA 	Keypress: space
391.2848 	DATA 	Keypress: b
391.4464 	DATA 	Keypress: a
391.5678 	DATA 	Keypress: s
391.6901 	DATA 	Keypress: k
391.8650 	DATA 	Keypress: e
392.1215 	DATA 	Keypress: t
392.4157 	EXP 	New trial (rep=0, index=10): {'landmark_images': 'images/Landmark2.png'}
392.4350 	DATA 	Keypress: return
392.4479 	EXP 	landmarkName_text: autoDraw = False
392.4479 	EXP 	text_5: autoDraw = False
392.4479 	EXP 	imageLandmarks: image = 'images/Landmark2.png'
392.4479 	EXP 	imageLandmarks: autoDraw = True
397.4374 	EXP 	imageLandmarks: autoDraw = False
397.4374 	EXP 	salience_text: autoDraw = True
400.9297 	DATA 	Keypress: 3
400.9411 	EXP 	salience_text: autoDraw = False
400.9411 	EXP 	visualcomplexity_text: autoDraw = True
401.3969 	DATA 	Keypress: 4
401.4076 	EXP 	visualcomplexity_text: autoDraw = False
401.4076 	EXP 	landmarkName_text: autoDraw = True
401.4076 	EXP 	text_5: autoDraw = True
410.3165 	DATA 	Keypress: w
410.3734 	DATA 	Keypress: i
410.5580 	DATA 	Keypress: c
410.6819 	DATA 	Keypress: k
410.7690 	DATA 	Keypress: e
410.9247 	DATA 	Keypress: r
411.0816 	DATA 	Keypress: space
411.8980 	DATA 	Keypress: b
412.0369 	DATA 	Keypress: a
412.2635 	DATA 	Keypress: s
412.4343 	DATA 	Keypress: k
412.5550 	DATA 	Keypress: e
412.8004 	DATA 	Keypress: t
413.1975 	EXP 	New trial (rep=0, index=11): {'landmark_images': 'images/Landmark3.png'}
413.2121 	DATA 	Keypress: return
413.2244 	EXP 	landmarkName_text: autoDraw = False
413.2244 	EXP 	text_5: autoDraw = False
413.2244 	EXP 	imageLandmarks: image = 'images/Landmark3.png'
413.2244 	EXP 	imageLandmarks: autoDraw = True
418.2156 	EXP 	imageLandmarks: autoDraw = False
418.2156 	EXP 	salience_text: autoDraw = True
419.7297 	DATA 	Keypress: 2
419.7411 	EXP 	salience_text: autoDraw = False
419.7411 	EXP 	visualcomplexity_text: autoDraw = True
420.2355 	DATA 	Keypress: 3
420.2473 	EXP 	visualcomplexity_text: autoDraw = False
420.2473 	EXP 	landmarkName_text: autoDraw = True
420.2473 	EXP 	text_5: autoDraw = True
421.5804 	DATA 	Keypress: r
421.6686 	DATA 	Keypress: e
421.8826 	DATA 	Keypress: d
422.1194 	DATA 	Keypress: space
422.8663 	DATA 	Keypress: p
423.0247 	DATA 	Keypress: l
423.5710 	DATA 	Keypress: a
423.6961 	DATA 	Keypress: s
425.4672 	DATA 	Keypress: t
425.6789 	DATA 	Keypress: e
425.8188 	DATA 	Keypress: r
426.3812 	DATA 	Keypress: backspace
426.5659 	DATA 	Keypress: backspace
427.1552 	DATA 	Keypress: i
427.9833 	DATA 	Keypress: c
428.1403 	DATA 	Keypress: space
431.0677 	DATA 	Keypress: b
431.2318 	DATA 	Keypress: a
431.3611 	DATA 	Keypress: s
431.4662 	DATA 	Keypress: k
431.6286 	DATA 	Keypress: e
431.8364 	DATA 	Keypress: t
432.0440 	EXP 	New trial (rep=0, index=12): {'landmark_images': 'images/Landmark4.png'}
432.0562 	DATA 	Keypress: return
432.0688 	EXP 	landmarkName_text: autoDraw = False
432.0688 	EXP 	text_5: autoDraw = False
432.0688 	EXP 	imageLandmarks: image = 'images/Landmark4.png'
432.0688 	EXP 	imageLandmarks: autoDraw = True
437.0762 	EXP 	imageLandmarks: autoDraw = False
437.0762 	EXP 	salience_text: autoDraw = True
439.1182 	DATA 	Keypress: 3
439.1296 	EXP 	salience_text: autoDraw = False
439.1296 	EXP 	visualcomplexity_text: autoDraw = True
439.4504 	DATA 	Keypress: 4
439.4621 	EXP 	visualcomplexity_text: autoDraw = False
439.4621 	EXP 	landmarkName_text: autoDraw = True
439.4621 	EXP 	text_5: autoDraw = True
442.7449 	DATA 	Keypress: w
442.8503 	DATA 	Keypress: i
442.9880 	DATA 	Keypress: c
443.1182 	DATA 	Keypress: k
443.2385 	DATA 	Keypress: e
443.3786 	DATA 	Keypress: r
443.5997 	DATA 	Keypress: space
444.4979 	DATA 	Keypress: h
445.5224 	DATA 	Keypress: a
445.7680 	DATA 	Keypress: m
445.9066 	DATA 	Keypress: p
446.1649 	DATA 	Keypress: e
446.3375 	DATA 	Keypress: r
446.8103 	EXP 	New trial (rep=0, index=13): {'landmark_images': 'images/Landmark9.png'}
446.8232 	DATA 	Keypress: return
446.8359 	EXP 	landmarkName_text: autoDraw = False
446.8359 	EXP 	text_5: autoDraw = False
446.8359 	EXP 	imageLandmarks: image = 'images/Landmark9.png'
446.8359 	EXP 	imageLandmarks: autoDraw = True
451.8336 	EXP 	imageLandmarks: autoDraw = False
451.8336 	EXP 	salience_text: autoDraw = True
456.0981 	DATA 	Keypress: 3
456.1097 	EXP 	salience_text: autoDraw = False
456.1097 	EXP 	visualcomplexity_text: autoDraw = True
456.7458 	DATA 	Keypress: 4
456.7571 	EXP 	visualcomplexity_text: autoDraw = False
456.7571 	EXP 	landmarkName_text: autoDraw = True
456.7571 	EXP 	text_5: autoDraw = True
458.1135 	DATA 	Keypress: f
458.2413 	DATA 	Keypress: l
458.4387 	DATA 	Keypress: o
458.6187 	DATA 	Keypress: w
458.6705 	DATA 	Keypress: e
458.9197 	DATA 	Keypress: r
459.0643 	DATA 	Keypress: space
459.9293 	DATA 	Keypress: b
460.0546 	DATA 	Keypress: a
460.1834 	DATA 	Keypress: s
460.3690 	DATA 	Keypress: k
461.1326 	DATA 	Keypress: e
461.2906 	DATA 	Keypress: r
461.8661 	DATA 	Keypress: backspace
461.9687 	DATA 	Keypress: t
462.1416 	EXP 	New trial (rep=0, index=14): {'landmark_images': 'images/Landmark12.png'}
462.1539 	DATA 	Keypress: return
462.1655 	EXP 	landmarkName_text: autoDraw = False
462.1655 	EXP 	text_5: autoDraw = False
462.1655 	EXP 	imageLandmarks: image = 'images/Landmark12.png'
462.1655 	EXP 	imageLandmarks: autoDraw = True
467.1562 	EXP 	imageLandmarks: autoDraw = False
467.1562 	EXP 	salience_text: autoDraw = True
469.4784 	DATA 	Keypress: 3
469.4892 	EXP 	salience_text: autoDraw = False
469.4892 	EXP 	visualcomplexity_text: autoDraw = True
469.9160 	DATA 	Keypress: 4
469.9274 	EXP 	visualcomplexity_text: autoDraw = False
469.9274 	EXP 	landmarkName_text: autoDraw = True
469.9274 	EXP 	text_5: autoDraw = True
471.2968 	DATA 	Keypress: w
471.4845 	DATA 	Keypress: i
471.6351 	DATA 	Keypress: c
471.7803 	DATA 	Keypress: k
471.8996 	DATA 	Keypress: e
472.0526 	DATA 	Keypress: r
475.6972 	DATA 	Keypress: space
476.1629 	DATA 	Keypress: b
476.2719 	DATA 	Keypress: a
476.4628 	DATA 	Keypress: s
477.1164 	DATA 	Keypress: backspace
477.3124 	DATA 	Keypress: backspace
478.3234 	DATA 	Keypress: o
478.6672 	DATA 	Keypress: x
479.1981 	DATA 	Keypress: return
479.2101 	EXP 	landmarkName_text: autoDraw = False
479.2101 	EXP 	text_5: autoDraw = False
479.2101 	EXP 	text_2: autoDraw = True
